model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
final_hybrid,2026086167,3,3,-19.0,3.0,0,0,0,0,0,0,0,0.0625,32,2.2503515501739457,2.5909920688718557,2.7361400425434113,0,65
final_hybrid,2026086168,0,1,33.0,1.0,1,0,0,0,0,0,0,0.038461538461538464,52,2.3725741954806905,2.831597998738289,3.3305510878562927,0,104
final_hybrid,2026086168,1,1,57.0,1.0,1,1,0,0,0,0,0,0.03571428571428571,56,2.2993182480734373,2.6530835311859846,2.850885968655348,0,111
final_hybrid,2026086168,2,1,-18.0,4.0,0,0,1,10,0,0,0,0.0,17,2.3509617894887924,2.8561966493725777,2.8680069372057915,0,34
final_hybrid,2026086168,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,39,2.3079669485107446,2.7806485071778297,2.8075790032744408,0,78
final_hybrid,2026086169,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.02631578947368421,38,2.411633619646493,2.8815039433538914,3.540225327014923,0,76
final_hybrid,2026086169,1,2,-18.0,4.0,0,0,1,10,0,0,0,0.0,36,2.3713803513803415,2.900568535551429,2.910532057285309,0,72
final_hybrid,2026086169,2,2,33.0,1.0,1,0,0,0,0,0,0,0.05263157894736842,38,2.3196808454629623,2.7632401091977945,3.4289569593966007,0,76
final_hybrid,2026086169,3,2,-17.0,4.0,0,0,1,9,0,0,0,0.04,50,2.3391515389084816,2.9330893186852336,2.9685506597161293,0,100
final_hybrid,2026086170,0,3,34.0,1.0,1,0,0,0,0,0,0,0.04081632653061224,49,2.346608531186167,2.6836001314222813,2.8332029469311237,0,98
final_hybrid,2026086170,1,3,33.0,1.0,1,0,0,0,0,0,0,0.013157894736842105,76,2.396228067625902,2.9561978299170732,4.196282010525465,0,152
final_hybrid,2026086170,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.0392156862745098,51,2.370637275424658,2.858914667740464,3.8794181309640408,0,102
final_hybrid,2026086170,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.013157894736842105,76,2.3397919415545307,2.8795666294172406,3.5741953179240227,0,152
final_hybrid,2026086171,0,2,41.0,1.0,1,0,0,0,0,0,0,0.0392156862745098,51,2.3604293682557693,2.783288015052676,2.973168157041073,0,101
final_hybrid,2026086171,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.03571428571428571,56,2.4015434901230037,2.9281614115461707,4.284384194761515,0,113
final_hybrid,2026086171,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,50,2.346248123794794,2.877113618887961,2.9006549157202244,0,101
final_hybrid,2026086171,3,2,-32.0,4.0,0,0,1,24,0,0,0,0.021739130434782608,46,2.287876863113564,2.6775436708703637,2.7336967177689075,0,92
