model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
final_raw,2026082500,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.017543859649122806,57,7.650771594949458,1.8829477950930593,334.0828372165561,0,114
final_raw,2026082500,1,2,54.0,1.0,1,1,0,0,0,0,0,0.075,40,1.7977029900066555,1.8350129714235663,2.4922052398324013,0,79
final_raw,2026082500,2,2,-17.0,3.0,0,0,0,0,0,0,0,0.01818181818181818,55,1.7590208317745815,1.7927659675478935,1.803987193852663,0,111
final_raw,2026082500,3,2,-18.0,3.0,0,0,0,0,0,0,0,0.02564102564102564,39,1.752061279824911,1.7786629498004913,1.8016071990132332,0,79
final_raw,2026082501,0,2,33.0,1.0,1,0,0,0,0,0,0,0.044444444444444446,45,1.8226743572288089,1.841999590396881,2.0497366786003113,0,90
final_raw,2026082501,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,40,1.7758173984475434,1.8248716834932566,1.8432820215821266,0,80
final_raw,2026082501,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,54,1.7607785174968067,1.7966300249099731,1.9642561674118042,0,108
final_raw,2026082501,3,2,-17.0,4.0,0,0,1,9,0,0,0,0.046511627906976744,43,1.751849633576565,1.7759930342435837,1.7803190276026726,0,86
final_raw,2026082502,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,45,1.8678590655326843,1.8467322923243046,4.007789306342602,0,90
final_raw,2026082502,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,46,1.7753366441668377,1.8268130952492356,1.8410137854516506,0,92
final_raw,2026082502,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.022222222222222223,45,1.7634195793006155,1.7973094247281551,1.8016602843999863,0,90
final_raw,2026082502,3,3,36.0,1.0,1,0,0,0,0,0,0,0.022222222222222223,45,1.7617280181083415,1.7926676198840141,1.7964872531592846,0,90
final_raw,2026082503,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,51,1.8348930969688237,1.8436084501445293,2.5705648586153984,0,102
final_raw,2026082503,1,0,45.0,1.0,1,0,0,0,0,0,0,0.0,47,1.7797617301186348,1.8362129107117653,1.8618418835103512,0,94
final_raw,2026082503,2,0,34.0,1.0,1,0,0,0,0,0,0,0.039473684210526314,76,1.7624038063283813,1.805563922971487,1.8162820488214493,0,152
final_raw,2026082503,3,0,-8.0,2.5,0,0,0,0,0,0,0,0.02127659574468085,47,1.786779919441076,1.7959189601242542,3.119204193353653,0,94
final_raw,2026082504,0,0,52.0,1.0,1,0,0,0,0,0,0,0.0,74,1.817970530356507,1.8469807459041476,1.8637827597558498,0,148
final_raw,2026082504,1,0,-20.0,4.0,0,0,1,12,0,0,0,0.0,74,1.799554066933893,1.8429493298754096,2.545763272792101,0,148
final_raw,2026082504,2,0,46.0,1.0,1,0,0,0,0,0,0,0.01639344262295082,61,1.7698210679361077,1.8087089993059635,1.8201409839093685,0,122
final_raw,2026082504,3,0,-20.0,4.0,0,0,1,12,0,0,0,0.025,80,1.7618893296457827,1.7945838626474142,1.8149148672819138,0,160
final_raw,2026082505,0,2,32.0,1.0,1,0,0,0,0,0,0,0.046875,64,1.8150780160794966,1.8488142406567931,1.8654861487448215,0,128
final_raw,2026082505,1,2,38.0,1.0,1,0,0,0,0,0,0,0.01639344262295082,61,1.7935962904794294,1.8437928520143032,2.386047039180994,0,122
final_raw,2026082505,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.01639344262295082,61,1.754250316346278,1.7943731509149075,1.8049981445074081,0,122
final_raw,2026082505,3,2,-26.0,4.0,0,0,1,18,0,0,0,0.03125,64,1.7466745630372316,1.78515559528023,1.8109418451786041,0,128
final_raw,2026082506,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.04838709677419355,62,1.8149259980888135,1.839773473329842,1.8521463498473167,0,124
final_raw,2026082506,1,2,60.0,1.0,1,1,0,0,0,0,0,0.031746031746031744,63,1.7748016731015273,1.8253440037369728,2.1804911084473133,0,125
final_raw,2026082506,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.014925373134328358,67,1.7589725929298508,1.7987083178013563,1.8170690163969994,0,134
final_raw,2026082506,3,2,40.0,1.0,1,0,0,0,0,0,0,0.04,50,1.7592756729573011,1.7833915306255221,2.5108028203248978,0,100
final_raw,2026082507,0,2,-16.0,4.0,0,0,1,8,0,0,0,0.04081632653061224,49,1.82532792796894,1.8553823232650757,2.3851641453802586,0,98
final_raw,2026082507,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,49,1.7872633773605435,1.833287626504898,2.0400937646627426,0,98
final_raw,2026082507,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,49,1.7618780708586683,1.800594199448824,1.812672708183527,0,98
final_raw,2026082507,3,2,-17.0,3.0,0,0,0,0,0,0,0,0.0,60,1.755511403704683,1.7939895391464233,1.7970413900911808,0,121
final_raw,2026082508,0,2,35.0,1.0,1,0,0,0,0,0,0,0.05,60,1.8156790795425575,1.8435862381011248,1.8712799064815044,0,120
final_raw,2026082508,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,60,1.7792831795910995,1.8330760300159454,1.8520122393965721,0,120
final_raw,2026082508,2,2,-19.0,4.0,0,0,1,11,0,0,0,0.03125,64,1.7580967105459422,1.80313172750175,1.8155579455196857,0,128
final_raw,2026082508,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.05,60,1.750459506486853,1.7836950020864606,1.8040640279650688,0,120
final_raw,2026082509,0,0,0.0,2.5,0,0,0,0,0,1,0,0.0,84,1.8181916703248309,1.846543257124722,1.87603197991848,0,168
final_raw,2026082509,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,84,1.7807026160880923,1.8387435236945748,1.9481023773550987,0,168
final_raw,2026082509,2,0,63.0,1.0,1,1,0,0,0,0,0,0.0,71,1.776978799837156,1.8121981993317604,2.7792109176516533,0,141
final_raw,2026082509,3,0,-30.0,4.0,0,0,0,0,0,0,0,0.015625,64,1.7555620288476348,1.7839796608313918,1.8346719443798065,1,127
final_raw,2026082510,0,1,-17.0,4.0,0,0,1,9,0,0,0,0.06451612903225806,31,1.8273740255784603,1.8511530943214893,2.4062851443886757,0,62
final_raw,2026082510,1,1,38.0,1.0,1,0,0,0,0,0,0,0.07692307692307693,39,1.773996111483146,1.831353036686778,1.84187525883317,0,78
final_raw,2026082510,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.046511627906976744,43,1.7574484525031822,1.8026068340986967,1.814145129173994,0,86
final_raw,2026082510,3,1,-22.0,4.0,0,0,1,14,0,0,0,0.0,37,1.7437356196948,1.7675691284239292,1.786127220839262,0,74
final_raw,2026082511,0,1,60.0,1.0,1,1,0,0,0,0,0,0.024390243902439025,41,1.8425391328225775,1.8477658741176128,3.046120051294565,0,81
final_raw,2026082511,1,1,-20.0,3.0,0,0,0,0,0,0,0,0.0,36,1.8081274271632235,1.8324763514101505,2.7848519384860992,0,73
final_raw,2026082511,2,1,-20.0,3.0,0,0,0,0,0,0,0,0.0,36,1.7696870490908623,1.8488261848688126,2.053727861493826,0,73
final_raw,2026082511,3,1,-20.0,3.0,0,0,0,0,0,0,0,0.027777777777777776,36,1.7433217079896066,1.786025008186698,1.793326810002327,0,73
final_raw,2026082512,0,3,-22.0,3.0,0,0,0,0,0,0,0,0.024096385542168676,83,1.81659108521529,1.844089524820447,1.8496662378311157,0,167
final_raw,2026082512,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,41,1.774427878511388,1.8294812180101871,1.8416750244796276,0,82
final_raw,2026082512,2,3,-16.0,4.0,0,0,1,8,0,0,0,0.03389830508474576,59,1.7571431521515726,1.8053700681775808,1.8491009250283241,0,118
final_raw,2026082512,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,63,1.7497070015422882,1.7806388903409243,1.7845798283815384,0,126
final_raw,2026082513,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,36,1.8130287191727095,1.8395539373159409,1.8649939447641373,0,73
final_raw,2026082513,1,1,-31.0,4.0,0,0,1,23,0,0,0,0.03773584905660377,53,1.7773963001398545,1.828304398804903,1.847191248089075,0,105
final_raw,2026082513,2,1,32.0,1.0,1,0,0,0,0,0,0,0.058823529411764705,34,1.7699917833156444,1.7867496237158775,2.4693929590284824,0,69
final_raw,2026082513,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,36,1.7472785354281466,1.7836922779679298,1.8010693602263927,0,73
final_raw,2026082514,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,30,1.812823008125027,1.8409663112834096,1.8564588390290737,0,60
final_raw,2026082514,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.02857142857142857,35,1.7826961619513375,1.8324565142393112,1.8521700985729694,0,70
final_raw,2026082514,2,3,87.0,1.0,1,1,0,0,0,0,0,0.0,39,1.7600646003698692,1.8013373017311096,1.8076910637319088,0,77
final_raw,2026082514,3,3,-29.0,3.0,0,0,0,0,0,0,0,0.02631578947368421,38,1.7719526505587917,1.786211715079844,2.424785867333412,0,77
final_raw,2026082515,0,2,38.0,1.0,1,0,0,0,0,0,0,0.02564102564102564,78,1.818596731680326,1.8428060924634337,1.9253678619861603,0,156
final_raw,2026082515,1,2,-23.0,3.0,0,0,0,0,0,0,0,0.03333333333333333,60,1.777854678221047,1.8368924967944622,1.8384698778390884,0,121
final_raw,2026082515,2,2,-22.0,4.0,0,0,1,14,0,0,0,0.015873015873015872,63,1.7816053097328497,1.8051594961434603,2.6718699373304844,0,126
final_raw,2026082515,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,26,1.7733232368930028,1.7982814460992813,2.2218190133571625,0,52
final_raw,2026082516,0,0,35.0,1.0,1,0,0,0,0,0,0,0.029411764705882353,34,1.809907186885967,1.8356731859967113,1.8504830077290535,0,68
final_raw,2026082516,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.02127659574468085,47,1.787794734093737,1.84045834466815,2.0754151046276093,0,94
final_raw,2026082516,2,0,-26.0,4.0,0,0,1,18,0,0,0,0.03333333333333333,30,1.763546389217178,1.8446369329467416,2.051257062703371,0,60
final_raw,2026082516,3,0,-20.0,4.0,0,0,1,12,0,0,0,0.06382978723404255,47,1.7444010170057733,1.7765038181096315,1.7898301593959332,0,94
final_raw,2026082517,0,3,-18.0,4.0,0,0,1,10,0,0,0,0.0,37,1.8138942384236567,1.8383723683655262,1.8541272729635239,0,74
final_raw,2026082517,1,3,102.0,1.0,1,1,0,0,0,0,0,0.0,47,1.7862885774291577,1.841726154088974,1.8604802899062634,0,93
final_raw,2026082517,2,3,-17.0,4.0,0,0,1,9,0,0,0,0.06382978723404255,47,1.7570506563370532,1.7876244615763426,1.8010069616138935,0,94
final_raw,2026082517,3,3,34.0,1.0,1,0,0,0,0,0,0,0.03636363636363636,55,1.7623334022408181,1.7825250513851643,2.390330657362938,0,110
final_raw,2026082518,0,3,-17.0,4.0,0,0,1,9,0,0,0,0.03571428571428571,84,1.849869604311174,1.8551608547568321,3.652519080787897,0,168
final_raw,2026082518,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.013888888888888888,72,1.7943301936611533,1.8355463398620486,2.6466739363968372,0,144
final_raw,2026082518,2,3,54.0,1.0,1,1,0,0,0,0,0,0.02666666666666667,75,1.7624161951243877,1.8065772019326687,2.1208329126238823,0,149
final_raw,2026082518,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.058823529411764705,51,1.7527318376974732,1.7871030140668154,2.0050075836479664,0,102
final_raw,2026082519,0,3,-32.0,4.0,0,0,1,24,0,0,0,0.05714285714285714,35,1.8171926162072591,1.8485830165445805,1.8531722016632557,0,70
final_raw,2026082519,1,3,48.0,1.0,1,0,0,0,0,0,0,0.05714285714285714,35,1.7783545489822115,1.834174757823348,1.8499670550227165,0,70
final_raw,2026082519,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,35,1.7531705887189932,1.79154216311872,1.8036081455647945,0,70
final_raw,2026082519,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,35,1.7512981912919454,1.7737424932420254,1.7975149676203728,0,70
final_raw,2026082520,0,2,36.0,1.0,1,0,0,0,0,0,0,0.0,40,1.8123270012438297,1.8377989064902067,1.8441006541252136,0,80
final_raw,2026082520,1,2,-20.0,4.0,0,0,1,12,0,0,0,0.021739130434782608,46,1.7761303638310537,1.831175060942769,1.8516280688345432,0,92
final_raw,2026082520,2,2,-20.0,4.0,0,0,1,12,0,0,0,0.0,43,1.7502216167401436,1.796198170632124,1.8273591995239258,0,86
final_raw,2026082520,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,40,1.7482730560004711,1.788177783600986,1.824473962187767,0,80
final_raw,2026082521,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,26,1.8173526399410689,1.8353922059759498,1.8484718166291714,0,52
final_raw,2026082521,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.04878048780487805,41,1.7955418926004956,1.8385169096291065,2.358290832489729,0,82
final_raw,2026082521,2,3,-25.0,4.0,0,0,1,17,0,0,0,0.05128205128205128,39,1.7632922420325952,1.803584722802043,1.8170373514294624,0,78
final_raw,2026082521,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,26,1.7478976470346634,1.7792315920814872,1.795981079339981,0,52
final_raw,2026082522,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.045454545454545456,66,1.8247516938682757,1.8406077288091183,2.262398134917021,0,132
final_raw,2026082522,1,3,34.0,1.0,1,0,0,0,0,0,0,0.04838709677419355,62,1.7803056435959954,1.8311847932636738,1.8546981737017632,0,124
final_raw,2026082522,2,3,32.0,1.0,1,0,0,0,0,0,0,0.011904761904761904,84,1.75894873904153,1.8058566842228174,1.8213088624179363,0,168
final_raw,2026082522,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.025,80,1.7543470894452184,1.7899364000186324,1.9726166501641273,0,160
final_raw,2026082523,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,42,1.811968827886241,1.8365422263741493,1.8495041877031326,0,84
final_raw,2026082523,1,2,35.0,1.0,1,0,0,0,0,0,0,0.04,25,1.7782339081168175,1.8301616422832012,1.8373080529272556,0,50
final_raw,2026082523,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,39,1.7683365477774389,1.8104956485331059,2.0715072751045227,0,78
final_raw,2026082523,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,25,1.739037036895752,1.7690099775791168,1.785391941666603,0,50
final_raw,2026082524,0,3,-16.0,4.0,0,0,1,8,0,0,0,0.08695652173913043,23,1.8279088620582353,1.8569783307611942,2.101995050907135,0,46
final_raw,2026082524,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.05263157894736842,19,1.7732540390601284,1.8397599924355745,1.8422347493469715,0,38
final_raw,2026082524,2,3,32.0,1.0,1,0,0,0,0,0,0,0.05263157894736842,19,1.7561808865713446,1.8098082393407822,1.8118349835276604,0,38
final_raw,2026082524,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,19,1.7396447150722931,1.775409234687686,1.7813239246606827,0,38
final_raw,2026082525,0,2,-21.0,4.0,0,0,1,13,0,0,0,0.0,57,1.8275433563088115,1.8588038161396978,2.08161398768425,0,114
final_raw,2026082525,1,2,-17.0,4.0,0,0,1,9,0,0,0,0.022727272727272728,44,1.7868818461217664,1.833136798813939,2.165918704122305,0,88
final_raw,2026082525,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.046511627906976744,43,1.7664887790763102,1.8013979773968458,1.9507589749991894,0,86
final_raw,2026082525,3,2,-22.0,3.0,0,0,0,0,0,0,0,0.07017543859649122,57,1.7662295875580687,1.8197595141828053,2.1502631716430187,0,115
final_raw,2026082526,0,2,32.0,1.0,1,0,0,0,0,0,0,0.03125,32,1.8237010663142428,1.861414103768766,2.059426624327898,0,64
final_raw,2026082526,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.03125,32,1.7746870435075834,1.8281251890584826,1.8332861363887787,0,64
final_raw,2026082526,2,2,-18.0,4.0,0,0,1,10,0,0,0,0.031746031746031744,63,1.7721204028006583,1.8116530030965805,2.4095061235129833,0,126
final_raw,2026082526,3,2,-19.0,4.0,0,0,1,11,0,0,0,0.02040816326530612,49,1.7515979707241058,1.7875916324555874,1.7990218475461006,0,97
final_raw,2026082527,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.07142857142857142,42,1.822623113791148,1.8471796298399568,2.1556681022047997,0,84
final_raw,2026082527,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.041666666666666664,48,1.7832524802846212,1.8330822233110666,1.9317790865898132,0,96
final_raw,2026082527,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.0625,48,1.7748558699774246,1.806054450571537,2.3850398138165474,0,96
final_raw,2026082527,3,2,-17.0,4.0,0,0,1,9,0,0,0,0.08333333333333333,36,1.7491585005902581,1.7851158045232296,1.8053948879241943,0,72
final_raw,2026082528,0,3,-17.0,3.0,0,0,0,0,0,0,0,0.0,28,1.8228712059291345,1.8544164020568132,1.9419025629758835,0,57
final_raw,2026082528,1,3,51.0,1.0,1,1,0,0,0,0,0,0.034482758620689655,29,1.783740626455381,1.836481224745512,1.9481140188872814,0,57
final_raw,2026082528,2,3,-17.0,3.0,0,0,0,0,0,0,0,0.0,28,1.7750907157148634,1.8283548532053828,2.00803205370903,0,57
final_raw,2026082528,3,3,-17.0,3.0,0,0,0,0,0,0,0,0.0,28,1.7568649990218026,1.7872520489618182,1.799067948013544,0,57
final_raw,2026082529,0,0,-35.0,4.0,0,0,1,27,0,0,0,0.02702702702702703,37,1.815215659302634,1.8455376848578453,1.857777126133442,0,74
final_raw,2026082529,1,0,-21.0,3.0,0,0,0,0,0,0,0,0.03773584905660377,53,1.7791077283755787,1.835414208471775,1.8482478335499763,0,107
final_raw,2026082529,2,0,69.0,1.0,1,1,0,0,0,0,0,0.0,54,1.7714471280298851,1.7937240656465292,2.318920101970434,0,107
final_raw,2026082529,3,0,-21.0,3.0,0,0,0,0,0,0,0,0.018867924528301886,53,1.7624080514992184,1.7979365773499012,1.8790527246892452,0,107
final_raw,2026082530,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.017857142857142856,56,1.8145095590235931,1.840770011767745,1.8834900110960007,0,112
final_raw,2026082530,1,3,-23.0,4.0,0,0,1,15,0,0,0,0.0,84,1.7871091619045252,1.8424509093165398,1.861815806478262,0,168
final_raw,2026082530,2,3,34.0,1.0,1,0,0,0,0,0,0,0.05263157894736842,38,1.7580905880190825,1.7961267847567797,1.8185428343713284,0,76
final_raw,2026082530,3,3,0.0,2.5,0,0,0,0,0,1,1,0.023529411764705882,85,1.772024159264915,1.8528173677623272,1.978329848498106,0,170
final_raw,2026082531,0,3,37.0,1.0,1,0,0,0,0,0,0,0.0,70,1.822676888800093,1.8500530626624823,1.8984563648700714,0,140
final_raw,2026082531,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.014084507042253521,71,1.7853025478166593,1.8384158611297607,1.9005113281309605,0,142
final_raw,2026082531,2,3,117.0,1.0,1,1,0,0,0,0,0,0.0,27,1.7619882365343746,1.7969483975321054,1.8021301366388798,0,53
final_raw,2026082531,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,63,1.7633806574084456,1.7980684526264668,1.8554539419710636,0,126
final_raw,2026082532,0,3,60.0,1.0,1,1,0,0,0,0,0,0.03773584905660377,53,1.823726180448847,1.8506764434278011,2.119592856615782,0,105
final_raw,2026082532,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.03225806451612903,62,1.7873028803977273,1.8443620530888438,1.8682521767914295,0,124
final_raw,2026082532,2,3,-20.0,3.0,0,0,0,0,0,0,0,0.0,52,1.77539533111625,1.8247476778924465,2.0896699279546738,0,105
final_raw,2026082532,3,3,-20.0,3.0,0,0,0,0,0,0,0,0.0,51,1.7576785940749973,1.816820353269577,1.8510804511606693,0,103
final_raw,2026082533,0,1,33.0,1.0,1,0,0,0,0,0,0,0.04,75,1.8346084468066692,1.8741859588772058,2.444974146783352,0,150
final_raw,2026082533,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.017857142857142856,56,1.7740185389162175,1.8231822177767754,1.8263766542077065,0,112
final_raw,2026082533,2,1,50.0,1.0,1,0,0,0,0,0,0,0.044444444444444446,45,1.7535678731898467,1.7975634895265102,1.8000267446041107,0,90
final_raw,2026082533,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.044444444444444446,45,1.7502596291402976,1.7780426889657974,1.7911549657583237,0,90
final_raw,2026082534,0,3,-20.0,4.0,0,0,1,12,0,0,0,0.014285714285714285,70,1.8162917345762253,1.8437772057950497,1.8548239022493362,0,139
final_raw,2026082534,1,3,-22.0,3.0,0,0,0,0,0,0,0,0.0,70,1.7830641075436557,1.8391173332929611,1.8498287536203861,0,143
final_raw,2026082534,2,3,0.0,2.5,0,0,0,0,0,1,0,0.0125,80,1.7658434226177633,1.8091257428750396,1.8200632184743881,0,162
final_raw,2026082534,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,65,1.7584396096376271,1.7898202873766422,1.9462909549474716,0,132
final_raw,2026082535,0,0,-20.0,4.0,0,0,1,12,0,0,0,0.0,39,1.8137292339442632,1.8371599726378918,1.8417290411889553,0,78
final_raw,2026082535,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.023255813953488372,43,1.777983108145553,1.8317095004022121,1.8340791575610638,0,86
final_raw,2026082535,2,0,-17.0,3.0,0,0,0,0,0,0,0,0.0,39,1.7658459046521249,1.8116550985723734,1.8148650415241718,0,79
final_raw,2026082535,3,0,-20.0,4.0,0,0,1,12,0,0,0,0.0,40,1.7753713764250278,1.7861580476164818,2.861986868083477,0,80
final_raw,2026082536,0,3,34.0,1.0,1,0,0,0,0,0,0,0.0,33,1.8136921818509246,1.836191862821579,1.8585817888379097,0,66
final_raw,2026082536,1,3,-18.0,3.0,0,0,0,0,0,0,0,0.044444444444444446,45,1.7818923004799418,1.83775182813406,1.8428969196975231,0,91
final_raw,2026082536,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.019230769230769232,52,1.7599381345252578,1.8034022534266114,1.8075378611683846,0,104
final_raw,2026082536,3,3,-18.0,3.0,0,0,0,0,0,0,0,0.0,45,1.7481101676821709,1.78882647305727,1.8048528581857681,0,91
final_raw,2026082537,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.023255813953488372,43,1.8117413531209148,1.8341345712542534,1.838556956499815,0,86
final_raw,2026082537,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,51,1.775861644715655,1.8280136864632368,1.838470809161663,0,102
final_raw,2026082537,2,1,34.0,1.0,1,0,0,0,0,0,0,0.058823529411764705,51,1.7617380191736363,1.802242361009121,1.8107257783412933,0,102
final_raw,2026082537,3,1,-18.0,4.0,0,0,1,10,0,0,0,0.0392156862745098,51,1.7488705377806635,1.7841539811342955,1.816295087337494,0,102
final_raw,2026082538,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.03389830508474576,59,1.8186334489008127,1.8445392139256,1.9108322449028492,0,118
final_raw,2026082538,1,0,-26.0,4.0,0,0,1,18,0,0,0,0.03636363636363636,55,1.7773967998271638,1.8373909406363964,1.8413066864013672,0,110
final_raw,2026082538,2,0,36.0,1.0,1,0,0,0,0,0,0,0.027777777777777776,36,1.7616094426355429,1.8048639176413417,1.809550914913416,0,72
final_raw,2026082538,3,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,70,1.7513074379946505,1.7920891288667917,1.8027839250862598,0,140
final_raw,2026082539,0,0,-20.0,4.0,0,0,1,12,0,0,0,0.0,21,1.811265479773283,1.8506348133087158,1.8571089021861553,0,42
final_raw,2026082539,1,0,34.0,1.0,1,0,0,0,0,0,0,0.0967741935483871,31,1.7769405197712682,1.8278718926012516,1.8326728604733944,0,62
final_raw,2026082539,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,21,1.7591863427133787,1.790876965969801,1.8110382370650768,0,42
final_raw,2026082539,3,0,36.0,1.0,1,0,0,0,0,0,0,0.0,21,1.7448809175264268,1.7738249152898788,1.778441946953535,0,42
final_raw,2026082540,0,2,-18.0,3.0,0,0,0,0,0,0,0,0.024390243902439025,41,1.8139266999574697,1.8408531323075294,1.8541030585765839,0,83
final_raw,2026082540,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.020833333333333332,48,1.7909168867239107,1.841205614618957,2.3834393359720707,0,96
final_raw,2026082540,2,2,-18.0,3.0,0,0,0,0,0,0,0,0.0,41,1.756821815833086,1.792652066797018,1.794361975044012,0,83
final_raw,2026082540,3,2,-18.0,3.0,0,0,0,0,0,0,0,0.0,41,1.7501118865500136,1.7811544239521027,1.7849626019597054,0,83
final_raw,2026082541,0,1,-19.0,3.0,0,0,0,0,0,0,0,0.0,53,1.8264172721724465,1.861205417662859,2.1729827858507633,0,107
final_raw,2026082541,1,1,-19.0,3.0,0,0,0,0,0,0,0,0.0,53,1.7781072946370773,1.82840246707201,1.837973017245531,0,107
final_raw,2026082541,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.030303030303030304,66,1.7660029204280088,1.8075892003253102,1.8458012491464615,0,132
final_raw,2026082541,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,45,1.7543526262872748,1.7850477248430252,1.7940900288522243,0,90
final_raw,2026082542,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.036585365853658534,82,1.8178020467663683,1.8467004876583815,1.8643531948328018,0,164
final_raw,2026082542,1,1,-20.0,3.0,0,0,0,0,0,0,0,0.0,35,1.7781207071883338,1.82789689861238,1.8751122988760471,0,71
final_raw,2026082542,2,1,32.0,1.0,1,0,0,0,0,0,0,0.038461538461538464,26,1.7578085311330283,1.7869301373139024,1.788645051419735,0,52
final_raw,2026082542,3,1,-20.0,3.0,0,0,0,0,0,0,0,0.0,35,1.7481610045901366,1.7807796131819487,1.7853309400379658,0,71
final_raw,2026082543,0,0,57.0,1.0,1,1,0,0,0,0,0,0.023529411764705882,85,1.825110214378904,1.8562154844403267,2.1373522467911243,0,169
final_raw,2026082543,1,0,51.0,1.0,1,1,0,0,0,0,0,0.016129032258064516,62,1.7843078221044233,1.8354915315285325,1.848353073000908,0,123
final_raw,2026082543,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.017241379310344827,58,1.7681592545504201,1.8142034532502294,1.8163030035793781,0,116
final_raw,2026082543,3,0,0.0,2.5,0,0,0,0,0,1,0,0.011627906976744186,86,1.7574376664882483,1.7893124604597688,1.8448922783136368,0,172
final_raw,2026082544,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.02857142857142857,35,1.8123257639152663,1.8385748844593763,1.84940779581666,0,70
final_raw,2026082544,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.05714285714285714,35,1.784303824284247,1.8379487097263336,1.8600253388285637,0,70
final_raw,2026082544,2,1,-28.0,4.0,0,0,1,20,0,0,0,0.02857142857142857,35,1.7628455800669534,1.8164876848459244,1.8205358646810055,0,70
final_raw,2026082544,3,1,44.0,1.0,1,0,0,0,0,0,0,0.02857142857142857,35,1.747905755681651,1.7761221621185541,1.790354959666729,0,70
final_raw,2026082545,0,2,36.0,1.0,1,0,0,0,0,0,0,0.025,40,1.8171919859014452,1.8632865278050303,1.8975809216499329,0,80
final_raw,2026082545,1,2,35.0,1.0,1,0,0,0,0,0,0,0.022222222222222223,45,1.778564177867439,1.8390688113868237,1.854399684816599,0,90
final_raw,2026082545,2,2,-19.0,4.0,0,0,1,11,0,0,0,0.024390243902439025,41,1.7695085190963455,1.8133241683244705,1.81683711707592,0,82
