model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
candidate,20260823,3,1,44.0,1.0,1,0,0,0,0,0,0,0.02127659574468085,47,2.3501621598893023,3.006566874682903,3.345794975757599,0,94
candidate,20260824,0,3,-24.0,3.0,0,0,0,0,0,0,0,0.0,52,2.4526055830602465,2.954856213182211,4.401026293635368,0,105
candidate,20260824,1,3,-24.0,3.0,0,0,0,0,0,0,0,0.0,52,2.3587200647363296,2.9469589702785015,2.9906947165727615,0,105
candidate,20260824,2,3,72.0,1.0,1,1,0,0,0,0,0,0.05660377358490566,53,2.281857338154091,2.661731094121933,3.7262514233589172,0,105
candidate,20260824,3,3,-24.0,3.0,0,0,0,0,0,0,0,0.0,52,2.423902006390003,3.003481589257717,5.421778187155724,0,105
candidate,20260825,0,3,-19.0,3.0,0,0,0,0,0,0,0,0.0,44,2.4592290124432608,3.040307480841875,3.9131399244070053,0,89
candidate,20260825,1,3,-23.0,3.0,0,0,0,0,0,0,0,0.022727272727272728,44,2.3389593698084354,2.8339234180748463,2.917097881436348,0,89
candidate,20260825,2,3,0.0,2.5,0,0,0,0,0,1,1,0.012048192771084338,83,2.39555775580636,2.989674359560013,4.2452458292245865,0,166
candidate,20260825,3,3,-27.0,4.0,0,0,1,19,0,0,0,0.0,73,2.3973441287262798,3.171080350875854,4.781557247042656,0,146
candidate,20260826,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,38,2.553943887745079,3.2440495677292343,4.879996180534363,0,76
candidate,20260826,1,3,-32.0,4.0,0,0,1,24,0,0,0,0.047619047619047616,42,2.376193757213297,2.9202177189290524,3.4442488104104996,0,84
candidate,20260826,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,38,2.4125338286945692,3.2194234430789948,3.5537295043468475,0,76
candidate,20260826,3,3,-30.0,4.0,0,0,1,22,0,0,0,0.0,36,2.3698990957604513,2.961560618132353,3.0510593205690384,0,72
candidate,20260827,0,2,-21.0,3.0,0,0,0,0,0,0,0,0.0,43,2.4563999803260317,3.002508170902729,3.2912585884332657,0,87
candidate,20260827,1,2,60.0,1.0,1,1,0,0,0,0,0,0.022727272727272728,44,2.3726936091076243,2.955766022205353,3.6563891917467117,0,87
candidate,20260827,2,2,48.0,1.0,1,1,0,0,0,0,0,0.0,25,2.3643169552087784,3.0704613775014877,3.125058487057686,0,49
candidate,20260827,3,2,-21.0,3.0,0,0,0,0,0,0,0,0.023255813953488372,43,2.360381835768389,2.8704609721899033,4.691790789365768,0,87
candidate,20260828,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.029850746268656716,67,2.3860506602187654,2.7952633798122406,3.4686680883169174,0,134
candidate,20260828,1,1,35.0,1.0,1,0,0,0,0,0,0,0.05555555555555555,72,2.26048587097062,2.54249544814229,2.8340332210063934,0,144
candidate,20260828,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,71,2.4945437908172607,3.468543291091919,3.7194322794675827,0,142
candidate,20260828,3,1,-23.0,4.0,0,0,1,15,0,0,0,0.028169014084507043,71,2.2994104877743924,2.7758684009313583,2.8685778379440308,0,142
candidate,20260829,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.0625,32,2.3574866354465485,2.8713387437164783,2.9411446303129196,0,64
candidate,20260829,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.06060606060606061,33,2.2869045197060616,2.6892900466918945,2.807924523949623,0,66
candidate,20260829,2,1,44.0,1.0,1,0,0,0,0,0,0,0.03125,32,2.3282114998437464,2.868292201310396,2.918113023042679,0,64
candidate,20260829,3,1,-28.0,4.0,0,0,1,20,0,0,0,0.03125,32,2.322058950085193,2.9198368079960346,2.9744450002908707,0,64
candidate,20260830,0,2,-21.0,4.0,0,0,1,13,0,0,0,0.0,64,2.393611561274156,2.9389058239758015,2.998577430844307,0,128
candidate,20260830,1,2,35.0,1.0,1,0,0,0,0,0,0,0.0,68,2.5883273988523903,3.6849028430879116,3.976825624704361,0,136
candidate,20260830,2,2,-23.0,3.0,0,0,0,0,0,0,0,0.013333333333333334,75,2.401630083719889,3.1911615282297134,3.335053101181984,0,150
candidate,20260830,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.027777777777777776,72,2.3198263564457497,2.890811860561371,2.954874187707901,0,144
candidate,20260831,0,3,63.0,1.0,1,1,0,0,0,0,0,0.08,25,2.336859777569771,2.8073295950889583,2.93852761387825,0,49
candidate,20260831,1,3,-21.0,3.0,0,0,0,0,0,0,0,0.041666666666666664,24,2.3796556827922664,2.946686651557684,2.964131534099579,0,49
candidate,20260831,2,3,-21.0,3.0,0,0,0,0,0,0,0,0.041666666666666664,24,2.349130886917313,2.983264345675707,3.1579192727804184,0,49
candidate,20260831,3,3,-21.0,3.0,0,0,0,0,0,0,0,0.0,24,2.3580166356017194,3.0993781052529807,3.234805539250374,0,49
candidate,20260832,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.024390243902439025,41,2.447072734556547,3.071324899792671,3.1208842992782593,0,83
candidate,20260832,1,1,-26.0,4.0,0,0,1,18,0,0,0,0.0392156862745098,51,2.342052684695113,2.8344355523586273,2.862444147467613,0,101
candidate,20260832,2,1,-19.0,3.0,0,0,0,0,0,0,0,0.02,50,2.346946597099304,2.9672645032405853,3.0105523765087128,0,102
candidate,20260832,3,1,33.0,1.0,1,0,0,0,0,0,0,0.0,41,2.392241095260876,3.2259654253721237,3.270372748374939,0,83
candidate,20260833,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.0425531914893617,47,2.3760545523242746,2.9019964858889575,3.0282922089099884,0,94
candidate,20260833,1,0,-19.0,4.0,0,0,1,11,0,0,0,0.011904761904761904,84,2.3636516804496446,2.968751545995474,3.0579064041376114,0,168
candidate,20260833,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.0851063829787234,47,2.277900445017409,2.677337825298309,2.8846953064203262,0,94
candidate,20260833,3,0,32.0,1.0,1,0,0,0,0,0,0,0.06382978723404255,47,2.2425323011393243,2.5473415851593018,2.6777926832437515,0,94
candidate,20260834,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,46,2.387635814754859,2.91069271042943,2.939179539680481,0,92
candidate,20260834,1,2,32.0,1.0,1,0,0,0,0,0,0,0.09375,32,2.25594436051324,2.608225680887699,2.6407651603221893,0,64
candidate,20260834,2,2,-16.0,4.0,0,0,1,8,0,0,0,0.08333333333333333,24,2.325543202459812,2.852647472172975,2.8687734156847,0,48
candidate,20260834,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.0392156862745098,51,2.300851887055472,2.8425781056284904,2.995811402797699,0,102
candidate,20260835,0,2,-16.0,4.0,0,0,1,8,0,0,0,0.0,57,2.482217164677486,3.2819967716932297,3.3905748277902603,0,114
candidate,20260835,1,2,-18.0,3.0,0,0,0,0,0,0,0,0.02631578947368421,76,2.3621995443184125,2.951810136437416,4.2107366025447845,0,153
candidate,20260835,2,2,-27.0,4.0,0,0,1,19,0,0,0,0.0,47,2.631680722883407,3.6241468042135234,4.3229516595602036,0,94
candidate,20260835,3,2,-20.0,4.0,0,0,1,12,0,0,0,0.011904761904761904,84,2.469164341510761,3.296685498207807,4.32688370347023,0,168
candidate,20260836,0,3,-16.0,4.0,0,0,1,8,0,0,0,0.041666666666666664,48,2.3711339260141053,2.7895179577171803,2.904403954744339,0,96
candidate,20260836,1,3,32.0,1.0,1,0,0,0,0,0,0,0.01639344262295082,61,2.4246087633684033,3.041820600628853,3.848714753985405,0,122
candidate,20260836,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.03278688524590164,61,2.3006189797745376,2.7785971760749817,3.0756890773773193,0,122
candidate,20260836,3,3,-17.0,3.0,0,0,0,0,0,0,0,0.03333333333333333,60,2.365894429385662,2.944421861320734,4.767365753650665,0,121
candidate,20260837,0,1,-22.0,3.0,0,0,0,0,0,0,0,0.0,46,2.38365380336409,2.869274001568556,2.903331071138382,0,93
candidate,20260837,1,1,-22.0,3.0,0,0,0,0,0,0,0,0.0,46,2.3820517260743226,2.9480047523975372,2.9697660356760025,0,93
candidate,20260837,2,1,48.0,1.0,1,1,0,0,0,0,0,0.0,39,2.4281564431312757,3.1872788444161415,3.3078230917453766,0,77
candidate,20260837,3,1,-22.0,3.0,0,0,0,0,0,0,0,0.0,44,2.3103425787253813,2.885021921247244,2.9459912329912186,0,89
candidate,20260838,0,1,-17.0,3.0,0,0,0,0,0,0,0,0.0967741935483871,31,2.3379739253751692,2.661879174411297,2.989400178194046,0,63
candidate,20260838,1,1,-17.0,3.0,0,0,0,0,0,0,0,0.0,32,2.395047398749739,3.0539187602698803,3.0784644186496735,0,65
candidate,20260838,2,1,51.0,1.0,1,1,0,0,0,0,0,0.0625,32,2.3044212139211595,2.8940249234437943,3.0542071908712387,0,63
candidate,20260838,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,34,2.30416891110294,3.002032730728388,3.0679143965244293,0,68
candidate,20260839,0,2,-16.0,4.0,0,0,1,8,0,0,0,0.0,45,2.4073611944913864,2.976377308368683,2.998447045683861,0,90
candidate,20260839,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,45,2.349916473031044,2.9003694653511047,3.243573009967804,0,90
candidate,20260839,2,2,32.0,1.0,1,0,0,0,0,0,0,0.022222222222222223,45,2.3288694520791373,2.960166335105896,3.0235685408115387,0,90
candidate,20260839,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.044444444444444446,45,2.261264084113969,2.669648453593254,2.690587192773819,0,90
candidate,20260840,0,2,-28.0,3.0,0,0,0,0,0,0,0,0.046511627906976744,43,2.3831076226955235,2.9554013162851334,3.0263662338256836,0,87
candidate,20260840,1,2,-27.0,3.0,0,0,0,0,0,0,0,0.0,42,2.3984470892520178,3.020738624036312,3.118034452199936,0,85
candidate,20260840,2,2,43.0,1.0,1,0,0,0,0,0,0,0.023255813953488372,43,2.349867030631664,3.0319636687636375,3.138292580842972,0,86
candidate,20260840,3,2,-28.0,3.0,0,0,0,0,0,0,0,0.046511627906976744,43,2.2864141176606334,2.8925735503435135,2.9225926846265793,0,87
candidate,20260841,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,43,2.501982978956644,3.1883398070931435,3.255082294344902,0,86
candidate,20260841,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.025,40,2.3262007627636194,2.758583519607782,2.9070600867271423,0,80
candidate,20260841,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,40,2.4050619918853045,3.343298938125372,3.395283594727516,0,80
candidate,20260841,3,0,33.0,1.0,1,0,0,0,0,0,0,0.05,40,2.271502511575818,2.668391726911068,2.7125291526317596,0,80
candidate,20260842,0,0,-20.0,4.0,0,0,1,12,0,0,0,0.020833333333333332,48,2.3924161602432528,2.911325078457594,2.9497668147087097,0,96
candidate,20260842,1,0,36.0,1.0,1,0,0,0,0,0,0,0.041666666666666664,48,2.3399472314243517,2.9543081298470497,3.06696817278862,0,96
candidate,20260842,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.020833333333333332,48,2.347386364514629,3.1346860341727734,3.153664991259575,0,96
