model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
value_off,20261201,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.01694915254237288,59,2.3418398163581298,2.6997050270438194,2.8827358037233353,0,118
value_off,20261201,1,3,32.0,1.0,1,0,0,0,0,0,0,0.01694915254237288,59,2.349994634672747,3.0029000714421272,3.082744777202606,0,118
value_off,20261201,2,3,41.0,1.0,1,0,0,0,0,0,0,0.0,77,2.3642660348446336,3.035619854927063,3.0896198004484177,0,154
value_off,20261201,3,3,-16.0,4.0,0,0,1,8,0,0,0,0.01694915254237288,59,2.291372835131015,2.809237129986286,2.904815599322319,0,118
value_off,20261202,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,80,2.409109054133296,2.9106521978974342,3.0746255069971085,0,160
value_off,20261202,1,2,-21.0,3.0,0,0,0,0,0,0,0,0.02040816326530612,49,2.4060240129427033,3.180380165576935,3.393547609448433,0,99
value_off,20261202,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,57,2.405705355238496,3.042174875736236,3.66387702524662,0,114
value_off,20261202,3,2,-21.0,3.0,0,0,0,0,0,0,0,0.02040816326530612,49,2.3019414927278246,2.748171240091324,3.1215939670801163,0,99
value_off,20261203,0,3,-20.0,4.0,0,0,1,12,0,0,0,0.0,36,2.437034984015756,3.0217007733881474,3.144696354866028,0,72
value_off,20261203,1,3,-22.0,3.0,0,0,0,0,0,0,0,0.015625,64,2.3395519820041955,2.761449478566646,2.914976328611374,0,129
value_off,20261203,2,3,36.0,1.0,1,0,0,0,0,0,0,0.0,36,2.392877358943224,3.1678779050707817,3.3084265887737274,0,72
value_off,20261203,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.025,40,2.3252481129020452,2.890260983258486,2.986995503306389,0,80
value_off,20261204,0,2,-21.0,3.0,0,0,0,0,0,0,0,0.0,48,2.411516693731149,2.8742323629558086,2.95107439160347,0,97
value_off,20261204,1,2,-21.0,3.0,0,0,0,0,0,0,0,0.0,46,2.3875128396827243,2.9318807646632195,3.0531641095876694,0,93
value_off,20261204,2,2,63.0,1.0,1,1,0,0,0,0,0,0.0,47,2.3182957492610243,2.879844047129154,2.9169637709856033,0,93
value_off,20261204,3,2,50.0,1.0,1,0,0,0,0,0,0,0.0,45,2.3712091147899628,3.065939247608185,3.0874423682689667,0,90
value_off,20261205,0,1,84.0,1.0,1,1,0,0,0,0,0,0.05970149253731343,67,2.3464425119446286,2.7269193902611732,2.9426999390125275,0,134
value_off,20261205,1,1,48.0,1.0,1,1,0,0,0,0,0,0.015151515151515152,66,2.3417802188884127,2.8811502270400524,2.9920507222414017,0,131
value_off,20261205,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.022727272727272728,44,2.305858387527141,2.712896093726158,2.8101522475481033,0,88
value_off,20261205,3,1,-28.0,3.0,0,0,0,0,0,0,0,0.0,65,2.4385022715880322,3.157362714409828,3.2735783606767654,0,131
value_off,20261206,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.012345679012345678,81,2.359080346830097,2.85361148416996,2.9990840703248978,0,163
value_off,20261206,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.023809523809523808,84,2.358088513747567,3.000100515782833,3.1541530042886734,0,168
value_off,20261206,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.0625,64,2.2535053140018135,2.586798090487718,2.767834812402725,0,128
value_off,20261206,3,1,50.0,1.0,1,0,0,0,0,0,0,0.0,67,2.3945513278690735,3.1350381672382355,3.3628586679697037,0,134
value_off,20261207,0,0,0.0,2.5,0,0,0,0,0,1,0,0.012048192771084338,83,2.3632204631365927,2.8126416727900505,2.876138314604759,0,166
value_off,20261207,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,65,2.46739828815827,3.2727688550949097,3.629237413406372,0,130
value_off,20261207,2,0,-27.0,4.0,0,0,1,19,0,0,0,0.0,37,2.3164679673877924,2.8486281633377075,2.8925836086273193,0,74
value_off,20261207,3,0,44.0,1.0,1,0,0,0,0,0,0,0.0196078431372549,51,2.374304677633678,3.1575150787830353,3.4217722713947296,0,102
value_off,20261208,0,0,-16.0,3.0,0,0,0,0,0,0,0,0.012345679012345678,81,2.409750411723867,2.983909100294113,3.1566843390464783,0,163
value_off,20261208,1,0,-45.0,3.0,0,0,0,0,0,0,0,0.015151515151515152,66,2.339879699954481,2.8273039497435093,2.933099865913391,0,133
value_off,20261208,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,66,2.3604456730412715,3.0028787441551685,3.1081922352313995,0,132
value_off,20261208,3,0,0.0,2.5,0,0,0,0,0,1,0,0.011904761904761904,84,2.319984869765384,2.862711437046528,2.9403679072856903,0,168
value_off,20261209,0,2,32.0,1.0,1,0,0,0,0,0,0,0.06896551724137931,29,2.3576664128180207,2.7576711028814316,2.904023975133896,0,58
value_off,20261209,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.034482758620689655,29,2.348650246858597,2.8215494006872177,3.0185356736183167,0,58
value_off,20261209,2,2,-24.0,3.0,0,0,0,0,0,0,0,0.03333333333333333,30,2.2857635592420897,2.7699233032763,2.833537757396698,0,61
value_off,20261209,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.04,25,2.2663581371307373,2.792151644825935,2.8263479471206665,0,50
value_off,20261210,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.03636363636363636,55,2.420839023861018,3.0500188469886775,3.1892377883195877,0,110
value_off,20261210,1,1,34.0,1.0,1,0,0,0,0,0,0,0.022222222222222223,45,2.318448449174563,2.7929075062274933,2.808827906847,0,90
value_off,20261210,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,48,2.3315020371228456,2.903802413493395,2.9284171760082245,0,96
value_off,20261210,3,1,34.0,1.0,1,0,0,0,0,0,0,0.0,48,2.4055199076732,3.1558699905872345,3.316229209303856,0,96
